,doc_url,doc_content,doc_writer,doc_datetime,like_count,source,customer_id,request_seq,pub_year,pub_month,pub_day,pub_time,relation_name,keyword
11,https://www.instagram.com/p/https://www.instagram.com/p/Be1-xcng6K1,2018 평창올림픽이 열리는 강원도에서 만난 멸종위기종 올바기.수호랑 반디 사이에 있는 이 귀요미 올빼미는 지역 생태계를 대표하는 핵심 생물종으로서 보호하는 노력이 진행되면 다른 종의 보존에도 도움이 된다고 합니다~! #평창 #pyeongchang2018 #동계올림픽 #olympics #진부역 #오대산 #국립공원 #반디 #수호 #올바기 #긴점박이올빼미 #깃대종 #flagshipspecies #멸종위기 #생태관광 #생태계보전 ,nm1070jklio,2018-02-06T14:26:20,22,인스타그램,test,11713,2018,02,06,20,documents,깃대종
12,https://www.instagram.com/p/https://www.instagram.com/p/Be7-yeBHvz-,#올바기 #오대산 #진부역 #동계올림픽 #ktx #올빼미 #수호랑 #반다비 #pyeongchang2018 #깃대종 ,taeseung0628,2018-02-08T22:21:55,25,인스타그램,test,11713,2018,02,08,55,documents,깃대종
13,https://www.instagram.com/p/https://www.instagram.com/p/BfQbGbXl82S,-여러분 #새해복많이받으세요 🙇-소백산에 여우가 살고 있는건 알고 계신가요?여우는 사랑의 계절을 맞아 예민해졌다고 하는데요멀리서나마 사랑을 응원해주세요🦊-#국립공원관리공단 #소백산생태탐방원 #꿈앤들 #국립공원 #소백산 #깃대종 #여우 #종복원기술원 #좋아요 ,sb_naturecenter,2018-02-16T20:54:07,30,인스타그램,test,11713,2018,02,16,7,documents,깃대종
14,https://www.instagram.com/p/https://www.instagram.com/p/Bg46w6Rgtk4,"🍀 무등산국립공원 깃대종 털조장나무 개화!! 털조장나무는 전남의 조계산, 곤방산, 강천산, 무등산 일대에서 제한적으로 분포하는 암수딴그루로 학술적으로 가치가 높은 희귀 식물로 알려져 있습니다!--#털조장나무_노란꽃_치유의나무#무등산국립공원_깃대종_지켜주세요#지정된탐방로만_이용해주세요--#무등산국립공원 #깃대종 #털조장나무 #봄꽃 #치유 #치유의나무 #화순 #광주 #노란꽃 ",mudeungsannationalpark,2018-03-29T10:51:49,48,인스타그램,test,11713,2018,03,29,49,documents,깃대종
15,https://www.instagram.com/p/https://www.instagram.com/p/Bg_VRsAhTxJ,진부역에서 만난 강원도의 토종 동물들중 긴점박이올빼비 캐릭터입니다.강원도 깃대종 대표야생조류입니다.#강원gihun #강원도sns서포터즈 #강원도래요 #강원도 #진부역 #올빼미 #긴점박이올빼미 #강원도토종동물 #토종동물 #야생동물 #깃대종 #한국의야생동물 ,artgihun,2018-03-31T22:38:56,4,인스타그램,test,11713,2018,03,31,56,documents,깃대종
16,https://www.instagram.com/p/https://www.instagram.com/p/Bg_VtdnBHZx,강원도 오대산의 귀염둥이 긴점박이올빼비 캐릭터입니다.강원도 깃대종 대표야생조류입니다.강원도 진부역(오대산)에서 봤습니다.^^ #강원gihun #강원도sns서포터즈 #강원도래요 #강원도 #진부역 #올빼미 #긴점박이올빼미 #강원도토종동물 #토종동물 #야생동물 #깃대종 #한국의야생동물 ,artgihun,2018-03-31T22:42:43,4,인스타그램,test,11713,2018,03,31,43,documents,깃대종
17,https://www.instagram.com/p/https://www.instagram.com/p/BhBCPK2gjnU,...북.한.산...국립공원에는 깃대종이 있어요~깃대종 : 특정지역의 생태계를 대표할 만한 종.북한산의 깃대종 오색딱따구리. ..이 녀석은 암컷~~수컷은 빨강머리 멋쟁이~..#오색딱따구리#great_spotted_woodpecker#북한산깃대종#깃대종#flagship_species..#bukhansan #MtBukhan #mountains #korea_mountain #nationalpark #inSeoul #korea_nationalpark #trekking #hiking #mountaineering #outdoors #getoutside #북한산 #삼각산 #국립공원 #100대명산 #아웃도어 #등산 #트레킹 #하이킹 #등산스타그램 #산스타그램 #Dendrocopos_major ,mono_jung,2018-04-01T14:31:02,129,인스타그램,test,11713,2018,04,01,2,documents,깃대종
18,https://www.instagram.com/p/https://www.instagram.com/p/BhOgaU9gfny,..꽃봉오리에 가득 담은 빗방울..미세먼지 좀 확 날려버리렴~~..벌써 녀석들이 올라오는걸 보니봄은 맞는데 ~~~..이번 주말은 망~~지금부터 워크샵이라니 ㅠㅠ..#소백산깃대종#깃대종#모데미풀.#Sobaeksan #MtSobaek #korea_mountain #mountains#mountaineering #trekking #hiking #nature #Wildflowers #closeup #flowerstagram #flower #Megaleranthis_saniculifolia_Ohwi#봄꽃 #야생화 #야생화스타그램 #모데미풀 #한국특산식물 #eyecontact #들꽃 #접사 ,mono_jung,2018-04-06T20:04:50,123,인스타그램,test,11713,2018,04,06,50,documents,깃대종
19,https://www.instagram.com/p/https://www.instagram.com/p/BhZAou6gd0E,20180407 북한산국립공원 도봉산의 봄~ᆞᆞ4월어 접어들면서 다양한 봄꽃이 피었습니다. 풍경이 산행의 재미요소라면 봄꽃도 또다른 요소중 하나입니다. 다양한 모양과 색깔로 즐거움을 선사하곤 합니다.ᆞᆞ북한산국립공원의 식물 깃대종인 산개나리 일명 북한산 개나리라고 불리우는데 아쉽게 저는 찾지는 못했습니다. 워낙 희귀한 국내 토종개나리로 관악산등 중부권 일부에서 피는것으로 알려져 있으며 특이하게 임실군 관촌면 사선대 주변에 군락을 이루고 있는것으로 알려져 있습니다. 세계에서 우리나라에만 있는 특산식물입니다. 혹여나 발견해도 절대 꺽지마시고 보기만 하세요ᆞᆞ산개나리와 일반개나리 차이점은 꽃이가늘고 다소 연한녹색이며 꽃잎이 뒤로젖혀지지 않습니다. 잎뒤로 솜털이 있는것이 특징으로 전문가가 아닌이상 자세히 보지 않으면 구분하기는 쉽지 않습니다.ᆞᆞ등산의 계절 봄~~ 숲에시 꿈들대는 자연의 신비로움을 찾아 떠나보아요ᆞ#산스타그램 #등산스타그램 #꽃스타그램 #야생화 #야생화스타그램 #북한산국립공원 #산개나리 #깃대종 #북한산개나리 #북한산국립공원도봉사무소 #봄꽃 #도봉산 #자연의신비 #임산물채취금지 #꺽지말고보기만할것 #개나리 #진달래 #임실군 #천연기념물 ,skyhi2030,2018-04-10T21:58:50,183,인스타그램,test,11713,2018,04,10,50,documents,깃대종
20,https://www.instagram.com/p/https://www.instagram.com/p/BhZPGklAIvU,..곧너를 볼 수 있겠구나.....그 떨림을 느끼고 싶다....#소백산깃대종#깃대종#모데미풀.#Sobaeksan #MtSobaek #korea_mountain #mountains#mountaineering #trekking #hiking #nature #Wildflowers #closeup #flowerstagram #flower #Megaleranthis_saniculifolia_Ohwi#봄꽃 #야생화 #야생화스타그램 #모데미풀 #한국특산식물 #eyecontact #들꽃 #접사 ,mono_jung,2018-04-11T00:05:14,126,인스타그램,test,11713,2018,04,11,14,documents,깃대종
21,https://www.instagram.com/p/https://www.instagram.com/p/BhgxrkplDm0,..무늬가 뚜렷하다..#표범장지뱀문의는 전문가 @ecojungwon !! 😎😎..#도망가지않아서 #고마워#국립공원#깃대종...#태안해안국립공원 #trekking #hiking #nature #closeup #멸종위기2급 #eyecontact ,mono_jung,2018-04-13T22:22:04,101,인스타그램,test,11713,2018,04,13,4,documents,깃대종
22,https://www.instagram.com/p/https://www.instagram.com/p/BhxWObqFwju,반짝반짝 보석같은무등산국립공원의 #깃대종#털조장나무 를 아시나요 ~?..보기만해도 마음이 편안해지는예쁜 영상 ~ 공유드려요 ~ ♥ ,koreanationalpark,2018-04-20T08:50:41,0,인스타그램,test,11713,2018,04,20,41,documents,깃대종
23,https://www.instagram.com/p/https://www.instagram.com/p/BifnGfAFdGv,-Regrann from @koreanationalpark - 화려하지는 않지만소소한 아름다움이 있는#국립공원 속 야생화들을 만나보셨나요?? 🌸..사진 속 꽃은#소백산국립공원 깃대종 모데미풀이라곰 🐻..자세한 이야기는(출처:국립공원블로그기자단/들꽃향기님)👉 https://m.blog.naver.com/PostView.nhn?blogId=iloveknp&logNo=221259327087 - #regrann -#국립공원관리공단 #소백산생태탐방원 #꿈앤들 #소백산 #깃대종 #모데미풀 #korea #national #park ,sb_naturecenter,2018-05-08T08:01:46,51,인스타그램,test,11713,2018,05,08,46,documents,깃대종
24,https://www.instagram.com/p/https://www.instagram.com/p/Bk1pvuMg0iv,#BR센터#지하1층모습#유네스코고창생물권보전지역#깃대종#멸종위기생물#홍보#자연#🌹 #체험프로그램#교육#강사#고창운곡습지생태관광협의회 ,ungock2018,2018-07-05T14:30:58,4,인스타그램,test,11713,2018,07,05,58,documents,깃대종
25,https://www.instagram.com/p/https://www.instagram.com/p/BlP-3lrlCaT,개관한지 얼마안된 소백산 생태탐방원 방문. 붉은여우 복원 프로젝트 얘기도 듣고 불볕더위 피해 부석사 무량수전 보러 가니 입장료 받는 분이 퇴근하셔서 무료입장했당 ㅎ #여름휴가 #소백산생태탐방원 #깃대종 #붉은여우 #사슴벌레 #장수풍뎅이 #채집 #부석사 #무량수전 ,eunhye_minwoomom,2018-07-15T19:55:47,15,인스타그램,test,11713,2018,07,15,47,documents,깃대종
26,https://www.instagram.com/p/https://www.instagram.com/p/BlaOTGCgGb8, 18.07.12생애 첫 날갯짓#대전#식장산#여름철새#호반새#첫비행#이소#깃대종#인기쟁이#불새#세천공원#세천유원지#탐조#생태#조류#새소리#asmr#bird#새스타그램#nikon#d850 ,viewtiful_life_,2018-07-19T19:23:01,31,인스타그램,test,11713,2018,07,19,1,documents,깃대종
27,https://www.instagram.com/p/https://www.instagram.com/p/Bm-TJrOl7tl,계룡산 깃대종호반이(호반새)가 드디어 완성되었어요^^러버덕보다 더 귀여운계룡산 마스코트 호반이~.오늘부터 갑자기 계룡산 여기저기 출몰 예정이에요.함께한 인증샷 올려주심 깜짝 선물 드립니다^^.우리동네 캐릭터 반달이만큼 많이 사랑해 주세욤~~ #계룡산#계룡산50주년#계룡산국립공원🌳🌿🍃 #계룡산깃대종호반이#불새#익룡#호반새#깃대종#국립공원스타그램 ,knps_gyeryong,2018-08-27T16:09:29,17,인스타그램,test,11713,2018,08,27,29,documents,깃대종
28,https://www.instagram.com/p/https://www.instagram.com/p/BniyqFcBT_f,#금강 #첫물 #신무산 자락 #수분리 #뜬봉샘 #깃대종 #뻐꾹나리꽃 등 무늬가 #뻐꾸기 가슴 문양을 닮았다고해서 붙은 이름이라고~동물로는 #이끼도롱뇽 과 함께 뜬봉샘 깃대종지난달 답사 때 찍은 사진. 꽃봉오리 모양서부터 꼴뚜기를 닮은 꽃뜬봉샘 인근이 군락지 ,_hae_mil_,2018-09-10T20:17:27,15,인스타그램,test,11713,2018,09,10,27,documents,깃대종
29,https://www.instagram.com/p/https://www.instagram.com/p/BoSY5IJlACv,"20180928 국립공원 기념주화 당첨...ㆍㆍ2017년도에 이어 두번째 진행된 2018년도 기념주화신청을 하였고 약 한달간의 기다림 끝에 1.5 : 1의 경쟁을 뚫고 당첨되었습니다. 수령까지는 다시 한달을 기다려야 합니다.ㆍㆍ이번기념주화는 총 3개로 덕유산, 한려해상, 무등산 국립공원의 풍경과 깃 국립공원의 깃대종인 금강모치, 팔색조,수달이 도안되었습니다.ㆍㆍ목표는 21개 국립공원 기념주화 수집인데 과연 모두 당첨될수 있을지 ^^~ㆍ#산스타그램 #등산스타그램 #국립공원 #기념주화 #국립공원관리공단 #조폐공사 #국립공원기념주화 #덕유산 #한려해상 #무등산 #깃대종 #금강모치 #팔색조 #수달 ",skyhi2030,2018-09-29T07:55:51,186,인스타그램,test,11713,2018,09,29,51,documents,깃대종
30,https://www.instagram.com/p/https://www.instagram.com/p/Bop6sXmnY1n,".주왕산 야생화 🌷#꿩의비름붉은 꽃 자태, 넘 멋짐!!..#자세히보아야예쁘다 #주왕산 #야생화 #꽃 #들꽃 #주왕산깃대종 #깃대종 #주왕산가을 #주왕산국립공원 #산 #등산 #일상 #선팔맞팔 #좋아요 #경북 #청송 ",sambo8732905,2018-10-08T11:13:44,16,인스타그램,test,11713,2018,10,08,44,documents,깃대종
31,https://www.instagram.com/p/https://www.instagram.com/p/Bov8NYKnAHU, #대전 #깃대종 #이끼도롱뇽 #daejeon #plethodontidae #koreancrevicesalamander #lunglesssalamander ,azdc7890,2018-10-10T19:22:26,93,인스타그램,test,11713,2018,10,10,26,documents,깃대종
32,https://www.instagram.com/p/https://www.instagram.com/p/BpTDpyAlpZ6,"국립공원 놀러가서 !클린산행하고 ~ 그린포인트 모아서귀여운 #깃대종 #뱃지 득템하자곰 ❤️..서로 다른 종류의 깃대종 뱃지를 모아서..인스타그램, 블로그에#깃대종뱃지 #그린포인트 #국립공원필수 해시태그 3가지와 함께 업로드해주시면..추첨을 통하여 금은보화만큼이나 귀한국립공원 기념주화세트(12만원 상당)를 드린다곰 ✨..기간 : 18.10.23.~19.5.31.당첨자발표 : 19년 9월 초 ..참고링크 - 국립공원 그린포인트 사이트http://greenpoint.knps.or.kr/customer/noticeInfo.do?noticenbr=4 ",koreanationalpark,2018-10-24T10:40:54,618,인스타그램,test,11713,2018,10,24,54,documents,깃대종
33,https://www.instagram.com/p/https://www.instagram.com/p/BpeRVxhA3nc,도봉산에서 쓰레기 줍줍하고 깃대종뱃지도 받아왔어요 😆😆 산에 다니는 또 하나의 즐거움이 생겼네요 기분최고 🤣🤣👍👍..내려오는길에 만난 멧돼지 진짜 엄청 컸어요 소오름~ 😱😱 하지만 엄청 순댕이였다는거 🐗🐗...#산#등산#100대명산#멧돼지#도봉산#북한산국립공원#그린포인트#깃대종#오색딱따구리#취미#운동#여행#산스타그램#등산스타그램#취미스타그램#운동스타그램#여행스타그램#깃대종뱃지#그린포인트 ,nakzzi.s,2018-10-28T19:12:08,199,인스타그램,test,11713,2018,10,28,8,documents,깃대종
34,https://www.instagram.com/p/https://www.instagram.com/p/BpibyFaBcbr,20181027 덕유산국립공원 적상산 단풍산행ㆍㆍ치목마을 ~ 송대 ~ 안국사 ~ 적상산 ~ 향로봉 ~ 서창지킴터ㆍㆍ붉은치마자락 같다하여 불리우는 덕유산국립공원의 적상산을 찾아 가을의 산물인 단풍철을 맞아 하늘마루 가족들과 함께 다녀왔습니다. 날씨가 맑지 못해 너무나도 아쉬웠던 산행길😭😭😭ㆍㆍ치목마을에서 시작하여 중턱에 자리한 송대폭포를 지나 안국사로 향하는 차도와 만나니 산에 불이난듯 울긋불긋 단풍이 예쁘게 물들어 있었습니다.ㆍㆍ문화재관람료 2천원을 지불하고서야 안국사로 들어갈수 있었습니다. 안국사 일대는 단풍이 절정으로 사찰과 함께 잘어우러져 있었습니다. 잠시 안국사 주변에서 따스한 차와 과일도시락으로 허기를 달랬습니다.ㆍㆍ잠시 휴식을 취한후 적상산정상부에서 조선왕조실록을 보관했던 안렴대를 들릴지 고민하다... 다음으로 미루고 향로봉으로 이동하였습니다. 정상부는 단풍이 지고 바람이 많아 그런지 앙상한 가지만 가득하고 겨우살이도 보였습니다.ㆍㆍ백두대간의 남쪽의 끝자락인 향로봉이 오늘 개방되는데 평일이라 가지못함을 이곳적상산의 향로봉으로 위안삼아야 할것 같습니다. 향로봉에서는 다행히 미세먼지는 거의 없어 운장산자락까지 보이는듯 하였습니다. 별도의 표지석은 없어 표지목에서 캠페인 현수막 사진으로 한장의 남기며... 하산을 시작합니다.ㆍㆍ서창지킴터로 내려가는길... 서창지킴터에 가까워지니 다시금 단풍이 보이기 시작합니다. 예쁜 단풍들 사이로 사진을 남기며 서창공원지킴터를 지나 주차장주변에서 잠시 차한잔의 여유를 즐겨봅니다.ㆍㆍ덕유산국립공원 향적봉에는 눈이 날리는날...ㆍ#산스타그램 #등산스타그램 #적상산 #안국사 #깃대종 #금강모치 #단풍산행 #국립공원관리공단 #덕유산 #국립공원 #덕유산국립공원 #캠페인 #착한산악회 #하늘마루 #2030산악회 #2030등산동호회 #forest #nationalpark #korea #mountain ,skyhi2030,2018-10-30T10:00:21,279,인스타그램,test,11713,2018,10,30,21,documents,깃대종
35,https://www.instagram.com/p/https://www.instagram.com/p/BqeZQYYninx,"너무 귀여운거 아니니?국립공원 깃대종!!..국립공원 깃대종 첫 3D애니메이션!풀 버젼은 국립공원 홈페이지공식 페이스북, 블로그, 유튜브에서 확인가능하다곰..여러분이 가장 좋아하는 깃대종 캐릭터는누구인가요? 😃✨..#국립공원 #애니메이션 #깃대종 #3D #korea #nationalpark #캐릭터 ",koreanationalpark,2018-11-22T16:52:56,0,인스타그램,test,11713,2018,11,22,56,documents,깃대종
36,https://www.instagram.com/p/https://www.instagram.com/p/Br1Um-Zhr_z,.즐거웠던 크리스마스의 태백산1. 태백산 천제단의 푸른 하늘2~3. 원본과 포토샵(공포버젼😱)🖱@jerrycheon 감사합니다.4. 하산 후 썰매타기🛷😆😆😆5. 태백산 깃대종 열목어 뱃지(연목이) 획득(그린포인트로 구매 가능).그리고 태백산은 올해는 그만 가고내년에 가야겠다!!!.📅 12월 25일.#태백산 #썰매 #깃대종 #열목어 #깃대종뱃지 #올라가봐그러면알꺼야 #산행 #산스타그램 #하체운동 #아웃도어 #outdoor #mountain #山 #하이킹 #hiking #트레킹 #trekking  #집떠나면🐶고생 #장비빨 #태산이높다하되하늘아래뫼이로다#아니온듯다녀가소서 ,best_jinu,2018-12-26T11:06:01,88,인스타그램,test,11713,2018,12,26,1,documents,깃대종
37,https://www.instagram.com/p/https://www.instagram.com/p/BsKYyEuD6Ee,광주를 대표하는 진짜 수달은 여기에#광주#무등산브루어리#수제맥주#맥주양조장#수달#무등산#깃대종#branddesign ,yoon.goon__,2019-01-03T15:26:33,96,인스타그램,test,11713,2019,01,03,33,documents,깃대종
38,https://www.instagram.com/p/https://www.instagram.com/p/Bsx5mGDBbGo,Black-faced Spoonbill 저어새#김재환 #버드와처 #탐조기록 #일러스트 #수채화 #색연필 #탐조 #생태그림 #dmz #저어새 #깃대종 #생태세밀화 #새그림 #새 #둥지 #birdwatcher #birdwatching #watercolorpainting #watercolour #colorpencil #illustrations #birdillustrations #naturepainting #wildlifeart #koreanbirds #birdpainting #blackfacedspoonbill ,ppbirding,2019-01-18T23:43:39,302,인스타그램,test,11713,2019,01,18,39,documents,깃대종
39,https://www.instagram.com/p/https://www.instagram.com/p/BtTGH7iDygt,2019세계수영선수권대회가 7월15일부터 8월10일까지 광주에서 열립니다. 세계수영선수권대회마스코트 수리와달이와 무등산브루어리 달수가 함께 뛰노는 콜라보레이션을 기대해봅니다. 무등산 브루어리가 광주를 찾는 전세계 수영인들의 갈증을 날려버리겠습니다!! 승리의 순간에 함께 하겠습니다!! 위대한 스포츠정신을 응원하겠습니다!! 세계수영선수권대회조직위원회 여러분 콜라보한번합시다!! #광주광역시 #2019세계수영선수권대회 #세계수영선수권대회 #수리 #달이 #무등산브루어리 #광주맥주 #수제맥주 #광주유일 #수제맥주양조장 #스포츠정신 #장인정신 #공식만찬주 #하고싶다 #영업 #민관협치 #거버넌스 #응원해주세요 #무등산국립공원 #깃대종 #수달#달수 ,yoon.goon__,2019-01-31T21:08:04,107,인스타그램,test,11713,2019,01,31,4,documents,깃대종
40,https://www.instagram.com/p/https://www.instagram.com/p/BucxfPRnvSQ,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀설악산에 산양이 살고 있다는 사실 알고 계신가요? 산양은 전 세계에 4종이 살고 있는데, 우리나라에는 그 중 한 종이 살고 있다고 해요. 비무장지대, 울진, 설악산 등 바위가 많은 산에 살고 있는데 개체수가 점점 줄어 지금은 천연기념물217호, 멸종 위기종 1급 동물로 보호받고 있어요.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀완벽한 날들이 있는 속초 바로 옆동네인 양양 오색이라는 지역에서 설악산 꼭대기인 끝청까지 한 번에 연결하는 케이블카를 건설하자는 얘기가 끊이질 않는데요. 얼마전에는 환경평가에서 설치에 힘을 실어주는 결과가 나와 본격적인 움직임이 있을지도 모른다고 합니다.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀케이블카를 설치하면 설악산 정상까지 누구나 쉽게 가고 지역경제가 활성화된다고 말하는 사람들과 케이블카를 설치하는 것이 얼마나 심각한 환경파괴와 지역경제를 망치는 일인지를 말하는 사람들이 있습니다. 국가의 개발은 늘 그렇듯이 갈등을 동반하지요.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀우리는 어떤 시각을 가져야할까요? 케이블카를 설치하는 것이 과연 과학의 발전이고 인간의 삶을 윤택하게 만들어주는걸까요? 멸종위기동물인 산양의 서식지에 콘크리트를 붓고 산을 깎아가며 꼭대기에 관광객을 대규모로 실어나르는 것은 과연 누구를 위한 일일까요?⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ",perfectdays_sokcho,2019-03-01T11:51:33,84,인스타그램,test,11713,2019,03,01,33,documents,깃대종
41,https://www.instagram.com/p/https://www.instagram.com/p/BuhnoJeFlXk,저 일어났어요!🐿🐿🐿#겨울잠다잔다람쥐 #이제봄인가#미르숲 #다람쥐 #깃대종 #진천 #농다리 #초평호 #하늘다리 #다람쥐많은숲 #주말나들이 #진천갈만한곳 #놀러오세요❤️ ,meerforest,2019-03-03T09:01:35,23,인스타그램,test,11713,2019,03,03,35,documents,깃대종
42,https://www.instagram.com/p/https://www.instagram.com/p/BulBlNGAu9L,"고택 마당에 핀 지리산국립공원 깃대종 '히어리'깃대종은 생태계의 여러 종 가운데 사람들이 중요하다고 인식하고 있는 종을 의미하며 국립공원 제1호인 지리산국립공원의 깃대종은 반달가슴곰과 히어리입니다.비밀의 정원같은 고택 쌍산재 마당의 양지바른 장독대 앞 마당에 히어리가 피었습니다.길게 늘어진 노란색 꽃이 잎보다 먼저 피는 히어리는 멀리서 보면 산수유꽃과 헷갈리는 꽃입니다.마을 주변에는 노란 산수유꽃이, 지리산에는 히어리가 피는 구례는 이젠 진정 봄입니다.#구례 #구례여행 #쌍산재 #히어리 #깃대종 ",guryestory,2019-03-04T16:46:06,17,인스타그램,test,11713,2019,03,04,6,documents,깃대종
